feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,class
7.823854326,8.981953337,5.315779613,10.45890891,6.466934225,17.21700761,5.713773043,4.507712302,6.019378591,11.46173771,0.367028038,3.378310683,5.182987027,5.711246205,B
5.277083496,4.478524432,5.341269297,9.23852453,3.269876583,13.92852343,6.607771677,11.40802654,5.162879225,8.842962179,1.116697445,6.01720483,4.11939104,5.660567088,B
2.901220508,9.331402869,5.460118712,13.20898052,8.991920918,10.80786268,10.16341361,0.067977545,3.813516547,6.907609706,1.496074644,3.537241111,5.702392101,6.990021645,B
5.149753166,3.866318438,4.935825584,13.15843977,7.702264872,11.3592752,12.31794345,6.277277569,9.459550526,3.570115253,2.206315841,1.645910233,4.743989635,3.687940021,B
3.191687257,6.238279551,4.408553661,13.05775763,6.971988913,14.58961717,8.602118049,2.778818607,2.917357096,7.556643565,4.954425543,0.766432499,6.783703213,5.320598186,B
5.012610317,5.755356423,5.407355132,6.844408925,6.14726849,10.77394624,4.975129231,4.04682942,4.116313466,3.426023582,4.107731175,0.771033615,5.995183636,4.157701679,B
4.290277013,6.503309472,4.388655695,10.71126819,6.718290268,9.52984661,7.040272844,4.224698299,2.687039579,4.912390177,4.342241311,1.032785901,5.320689553,4.762798111,B
3.761418391,2.829090801,4.020079696,11.64415368,8.4440022,15.9521439,6.521196413,4.747067692,3.832002991,9.359863376,0.779315599,4.131093319,7.557104027,4.542351353,B
8.194579896,9.153011777,4.577224753,7.081316582,6.237138012,15.30851533,7.684626476,7.776456955,6.124592414,10.89315972,0.284554683,5.997148957,3.778119419,4.739485679,B
0.431709445,5.433118004,3.787275428,9.276696191,3.11678871,12.5101548,15.28875726,6.518707248,7.115995525,2.764984634,2.975275447,1.540436528,5.419469332,3.722584842,B
3.83069707,9.324506335,5.674574793,9.188871158,6.956855429,7.157976057,8.119008949,6.256079489,6.701528911,0.833903035,3.086923202,2.451074662,5.832959926,5.790456326,B
4.442255193,9.852599411,6.06954406,11.58522004,8.700171993,5.955935945,6.704197201,6.301066616,5.845859998,12.53131516,6.17089014,1.275569155,5.049209457,6.101415995,B
6.508345362,5.381946417,4.282589918,8.806621576,6.89549116,17.47909281,11.13875183,6.363687971,8.682048933,2.643902764,3.591672338,4.774777648,4.236282712,5.025551957,B
0.510423803,5.839656652,5.751355225,12.79768889,7.66423649,14.43304418,15.90298036,6.957823019,6.177220245,0.808353765,2.997372415,5.66909032,6.03626047,3.897615499,B
4.164942319,4.591821144,6.814071432,10.86362905,4.356119592,13.26633315,9.5672459,4.568406955,4.118309424,1.473799601,2.400336161,4.030965984,4.291078674,4.541533843,B
6.64826295,9.649092469,4.491698335,5.332641547,7.099075935,12.70602427,12.43020669,7.319288697,9.79841467,3.492239124,2.304502296,1.327334822,4.074149175,4.576077159,B
4.586230846,7.590480466,4.723396133,11.22446824,4.374044178,10.2108599,14.85243482,5.084509167,11.21350894,4.447837854,4.262941994,5.004125671,8.019612403,5.464116263,B
5.860133892,6.124028733,5.000359618,11.83940337,6.285163398,11.2912229,9.818865189,6.184659484,5.8313561,1.571251622,3.311036049,1.130115886,5.286554195,4.383896217,B
9.600548589,7.362193166,3.969257977,7.303946913,6.650350628,9.753785543,10.55109483,6.592047173,6.181984434,10.46202822,6.222819899,1.852539283,4.629472368,5.487745563,B
5.365274955,9.114381907,5.7640327,13.11639192,5.427844095,12.79519312,4.722590586,8.56268706,10.73511545,6.790974909,1.520293727,1.117567232,6.143781321,4.716733537,B
10.66964092,10.33086959,4.669002082,7.497491028,8.172004769,15.19174098,13.47049139,4.821225449,8.019181894,2.675182045,3.752384941,5.547650352,9.087490798,3.94776799,B
6.831026072,2.982191944,5.469341422,4.872339525,7.745046236,14.85805505,11.26629075,5.567381367,3.87115583,2.954031614,2.276192532,4.3714766,9.202397314,3.66369631,B
9.339440723,9.257070691,3.834558958,10.58999891,6.906629831,19.68052275,9.757264118,6.642670942,6.116584628,2.687361468,3.034616027,5.068619534,4.840221744,3.831498317,B
10.67982132,7.781792749,3.533060209,12.31773407,4.835366634,16.02950751,15.21330766,6.416920854,9.196119879,9.503204198,0.554755677,1.601600916,7.643805134,5.120974191,B
6.996291454,7.57999014,5.173561726,8.97099201,4.987446456,15.0873037,3.754189809,7.281784887,6.047481245,11.62142826,0.142083562,5.758479161,7.01328896,6.379006465,B
8.76475388,7.00029538,4.879875734,10.18840138,3.693583787,12.14474982,11.33190383,4.154929193,2.721458471,7.674332319,4.955422393,1.015346693,6.624429335,4.581750292,B
3.263378661,9.779885306,6.812522078,10.03376712,5.669521888,12.07542916,11.28012263,0.31912595,8.319397772,4.568182391,1.858309794,2.855318811,5.10523571,6.718887559,B
7.267627158,4.696954515,6.010349966,16.64011234,9.176567578,13.29978369,6.437360537,5.399788515,9.933571955,11.3386835,5.648163109,5.022479827,6.538212312,6.078157309,B
6.94378234,3.77745377,5.771598171,5.337363904,6.474858377,9.425499629,8.484690423,7.426952529,12.15657026,5.589598047,4.553989145,4.549960828,4.140990165,5.804686941,B
9.009997231,6.819661389,6.923160284,6.283022905,8.986844781,14.73448277,6.239576359,6.467599259,3.273719536,0.564375995,3.682275145,1.56075391,5.876224701,6.268330971,B
9.527957161,1.359496566,4.333417928,8.774353915,4.250872999,12.25808447,14.94280138,3.552088948,11.14063152,4.091536459,4.123077913,5.278317456,7.401888053,6.613289798,B
9.546806434,2.834450561,5.565230834,10.22939997,8.618787296,8.126169597,6.296142461,6.784213121,4.71223857,11.46123006,5.812965841,1.728454059,7.690100409,3.995330591,B
8.794701314,5.708945703,6.569887505,12.15220026,4.97011813,11.34050715,7.24164467,5.892101677,8.561440705,1.214039074,3.777431145,4.999151166,6.54348751,3.619088259,B
7.631730036,1.884371454,6.253827346,9.19291962,9.157300048,17.17901852,10.74476668,11.99403226,4.317756612,3.960328351,1.988977227,5.905092886,4.000317644,6.469002138,B
6.493548465,7.657812794,6.295919814,10.90020946,5.311029134,11.31921173,13.84101859,9.156630438,3.913484564,1.553570742,2.474552625,5.511159044,4.437644286,5.99323769,B
4.014653901,1.380335663,6.088264185,12.58139002,7.909122699,15.05160184,10.50571995,8.766509469,2.585932318,2.103838129,3.905597082,2.095682083,5.243402945,6.537756272,B
8.703547156,3.755336327,4.214485484,12.94611058,9.005188424,5.434320177,7.225888552,12.24372101,9.100416613,6.737418226,4.768752677,3.566723459,5.856903904,6.314986451,B
1.419505127,6.385331774,6.316255974,10.3182886,5.05368737,11.68093766,16.36143718,6.971636769,4.3032238,1.460220339,3.788575392,1.782280902,8.040010902,3.727443962,B
8.597822005,6.883858639,6.676653547,12.58065209,9.272273638,10.93356059,5.242954349,5.607043551,1.260360601,5.694038655,4.591380505,1.401994823,8.158864828,5.354339181,B
5.382911213,5.369105945,4.499767558,8.61710152,3.67167777,13.80004367,9.495173105,5.726286175,6.743615435,2.081653222,3.332114433,5.978147264,5.219054361,4.283441071,B
6.014318262,10.09783993,3.664361413,8.576331289,6.660335221,11.71259318,17.52363867,8.075285344,8.587631324,3.752834233,2.418402497,0.924370304,9.126660771,3.951900444,B
10.04725512,8.435334016,4.989658216,10.49639896,7.692479968,14.23247267,7.543755647,2.965301632,7.159433685,10.53720123,0.628153848,2.957152836,8.279045846,6.118730451,B
3.847428742,9.325604703,3.751087721,11.31914891,6.219542811,12.68291523,10.49514242,4.098122637,12.01210503,5.260621954,4.375656365,5.12332621,4.176210016,6.370448772,B
5.736267094,6.577326702,6.786761289,11.45308438,5.036167477,11.2571384,7.36815402,6.202206225,11.63347547,4.80369357,1.823418162,1.628741554,7.651667149,5.310663888,B
5.803344821,6.18165051,4.946774938,10.52255207,3.577003005,15.12600046,9.902532068,4.647863139,1.005910917,4.236215171,2.046122432,4.387239283,8.213608226,6.520748257,B
5.100198572,3.078294397,4.227076932,9.446566013,4.303662667,14.78018269,4.27014907,9.382670847,9.103861503,9.588660887,0.751471851,0.734624797,7.950949404,5.689885933,B
9.400012409,5.458625816,4.041578906,16.31738096,7.801227532,12.63792586,10.00803262,2.028029572,8.418826844,4.639082305,2.049290782,2.736272467,4.538488005,5.481933382,B
4.766163819,8.031893841,6.659917139,10.90745516,4.312012731,10.19496544,5.498559217,1.414651863,6.95350173,5.613540411,1.704296214,3.052649826,7.787110395,5.151365555,B
8.133909803,4.014224471,6.19328143,5.108911097,8.070011283,12.20280889,12.56226735,9.184206804,11.78265509,9.34929837,5.190454903,4.242268884,6.535848581,6.673701023,B
6.13929211,7.77646543,5.955203103,13.16828365,4.709810391,10.60698162,6.989552056,10.1432429,4.325697716,9.860758734,5.312022422,2.603526396,7.04913891,5.139330657,B
4.265529335,6.183723917,5.521272627,8.269908551,3.9878743,14.44679364,6.619415098,7.281304531,10.48858617,5.022879209,4.441557535,4.518953185,6.451687281,4.218145306,B
3.082058547,7.451210922,5.738228619,6.962781261,5.659927561,10.81708148,8.721948949,6.959451405,7.320008456,0.836554325,2.979970778,1.060079035,7.321655392,5.841143219,B
1.170408312,10.46035266,5.727666536,12.47578139,4.94313058,12.06449493,15.7137818,9.875292254,8.102711965,4.392868739,4.335653869,3.584907581,6.565534901,4.018279204,B
6.002909345,6.704520532,4.775107003,10.8555812,5.032051417,8.857790043,13.04141583,10.78072852,8.865148186,7.446714096,4.911971637,3.646361399,6.967216867,4.989709453,B
10.64167861,6.00278467,6.689733726,14.82601553,6.556955476,11.67015686,14.55284599,4.318219488,2.343739589,3.092781783,4.177994015,1.08739765,7.467678936,5.454607906,B
5.61399411,0.940665034,6.990354835,10.75748216,3.704778863,13.18360632,5.814388041,5.027367494,8.100175147,12.7790392,5.828144905,5.456304081,4.94718657,4.948079414,B
5.083230022,2.757266432,3.683883149,11.24342667,5.104343148,16.00695404,7.30407705,7.482188402,5.733543666,10.06199856,6.025231928,2.478945236,4.864897242,4.883740562,B
0.965656084,5.103520131,6.527200287,8.483570243,6.591941253,14.73362524,16.86732168,4.553303133,4.933305392,1.171770194,3.757392554,0.677658734,9.144778929,4.326145006,B
9.648761944,8.235875272,4.198506069,10.69635636,8.645369395,13.84064675,5.240390666,10.54432485,8.953108318,4.455581923,4.203806743,3.686818588,7.832880849,5.415565379,B
8.448466322,11.25053219,5.282018875,12.23996373,9.503140269,12.2295392,11.93753567,6.187508012,6.551552983,11.77151566,6.220111635,6.11968422,5.852553817,5.024695306,B
8.965848449,2.744442832,5.550566068,9.34571455,4.365533941,12.89008909,13.11984449,6.066541364,9.105485701,1.364933642,2.752207974,1.735650359,9.357179632,6.957749623,B
8.464398771,4.945244888,5.069943815,11.54266418,8.537851666,13.88741572,12.13938517,6.805570993,10.4103354,5.406276588,1.788232554,1.492810365,6.835204857,4.01683811,B
7.110690803,6.682668077,4.132414166,10.17560777,4.638259254,14.03346738,14.32958264,3.290427311,9.779186002,8.41313696,5.193719204,5.487059261,6.509202193,5.176684932,B
5.182555238,4.969336667,4.821654235,9.385496822,5.027850823,12.52427185,11.10639807,8.312074349,5.83028903,2.436996357,3.710188982,2.78758001,6.020632614,3.5878392,B
5.633408442,4.174366794,3.736140567,14.9030865,7.586480114,13.51196897,13.67207259,5.440776971,5.220984012,3.208359291,3.634360209,0.879122121,5.451592456,3.510447164,B
9.415447964,7.266331283,3.593572731,10.99725306,4.571766586,14.83495498,12.32598204,5.268669475,9.932731298,8.961881235,5.467101129,5.056795766,6.046796669,5.006242987,B
4.372848281,4.170132941,5.582270866,9.882957449,6.087394589,15.02672533,6.118608102,10.71398602,6.411921121,3.508399201,2.136382831,6.262286791,8.355769984,4.992341652,B
6.430406004,12.1195833,3.982436022,9.772459979,3.493990352,13.30587231,15.48515724,7.078284816,9.045642718,3.260712632,3.762426898,4.489013366,6.375015282,4.487600937,B
10.19099705,7.203530088,4.534743855,15.88354167,9.452002148,15.73412477,15.17912338,5.485802431,10.63637035,4.287370911,2.080510909,1.811243043,8.090686501,4.879104663,B
4.900931266,1.741565043,4.69542465,12.20614624,5.796386124,15.36171946,5.392108803,5.583676485,1.833125396,9.31150322,5.354359803,1.376916405,6.59518392,5.93816947,B
6.880221871,2.497531747,5.917396561,5.731909993,4.854149334,13.04806851,6.545533345,7.467775364,5.067448329,0.905039376,2.809955314,5.306523624,8.295544904,5.309758617,B
8.447234083,4.163762356,5.964014135,6.503069607,6.736751723,9.219397205,7.859386695,3.80125954,8.204469358,3.511909561,2.095573313,2.578275942,3.798424265,3.688234506,B
6.786861653,10.20585796,3.923209278,10.32288284,6.691428899,12.04796782,4.589707372,10.63221702,9.990640571,8.813444986,5.343053736,3.843023888,10.83676116,6.697613655,C
10.10544961,6.407780313,4.147552768,12.32542495,3.699614055,10.32642953,14.32709298,7.605335491,8.463005551,9.847702474,0.631485796,1.057963936,6.246527196,3.816094385,C
5.826907805,6.601186583,5.821644998,9.725888422,6.165833502,8.761558793,17.87544169,2.649776512,7.836668824,3.637226202,2.084890764,2.807444288,5.329545524,4.680679979,C
6.69409498,6.023638685,3.813489512,12.35607891,6.882636475,11.47960598,17.49183984,3.525885252,9.54881279,9.42591648,5.58693803,5.485385498,5.79081405,6.641034494,C
5.587368596,4.926151962,4.566556885,7.029479854,4.209757119,8.881776196,13.55385464,7.842812655,3.344538894,10.21049686,5.660880453,1.973134396,8.685917203,5.883070136,C
3.954266872,6.564911988,3.615340825,15.13732655,6.732516973,11.86567197,9.704273131,8.815888041,5.719373617,3.402696861,2.599655757,5.958071653,10.02327335,4.73813746,C
7.087818414,8.043044519,3.547240707,6.606525353,6.236917769,13.86500872,11.15100415,7.077498422,11.29832248,7.90017638,5.11815499,4.592610865,4.204787128,5.260065437,C
1.581158351,1.598562564,4.554065651,12.68772228,5.479807694,12.79420792,20.54733156,9.053033353,4.128508673,9.009760459,0.987110496,5.53463534,10.63394857,4.175905374,C
6.780785064,5.720005204,4.074354648,11.26366349,6.57746998,12.36316772,18.3906139,8.475833422,3.40299465,9.367372125,5.493066696,2.138676538,7.203708118,5.170908047,C
6.05948803,6.17174647,4.285662009,10.09301953,5.531197872,5.857425421,9.380345093,8.154581326,9.837040874,5.497173217,4.476203447,4.252088621,5.086443042,3.831071919,C
5.032193624,2.28512594,5.050067465,10.47280405,6.918900337,10.91151402,12.77791542,7.16163127,6.93289689,1.498623375,3.280568588,3.720975842,9.270971033,5.707598265,C
6.056411227,5.256762236,6.76738602,6.339061631,6.038841283,8.744558877,14.59530244,6.730478442,4.689199952,12.72390398,0.403503557,4.838988162,6.369040843,4.649029918,C
9.079069908,4.713995212,6.673166901,10.54838959,5.456093348,9.715959531,14.46807771,4.781078335,6.172897023,12.80949039,0.331664507,3.329639743,6.00324217,5.373695263,C
7.21560069,8.015336198,6.795874604,7.259456864,5.139025997,11.36526937,18.53338165,8.488691286,4.752777908,11.02625997,5.441263496,2.420739289,9.401029296,3.548887318,C
7.403863022,11.5274273,5.183017285,10.40766002,5.558171858,10.89645614,12.75224649,6.515507413,6.415220369,11.68150029,6.258990245,1.751710729,5.827999536,3.56248868,C
8.217156196,4.066247184,5.677043928,13.09739,5.447547851,10.87672517,13.58009726,0.287541986,9.327003553,6.234777342,1.617531782,2.714543818,8.960854987,6.832897377,C
3.844751921,6.978066631,6.173011858,10.66238347,6.658728365,11.8938458,11.06163825,6.405056543,7.836007186,0.450557825,2.941168736,1.641742135,8.827647941,6.727669068,C
9.869332318,8.547655538,3.681628199,9.903557219,5.579393744,11.19819923,13.33814696,3.400222216,10.81064985,6.809121921,4.796451322,5.335817442,5.632657698,5.328271104,C
5.548752164,9.566451282,5.256955075,4.478301373,6.230501397,10.18250607,14.02763807,0.623697543,5.740136907,8.18978808,1.243548046,3.270188801,4.503007144,6.257299804,C
6.490478841,5.764347553,4.978757324,7.391590319,6.505510831,6.445848795,11.69934567,6.317507773,9.837551108,2.795655662,3.873307236,4.767013068,7.430449491,5.002701504,C
12.1924418,5.699102244,4.639953221,10.50389831,3.699518344,9.978580015,19.69775599,8.398216788,3.695042611,8.521499484,5.163174129,2.165737928,6.834949044,3.76276902,C
3.375447026,8.776532554,6.35481221,8.992871536,5.504809022,5.970329164,12.81598597,2.496304163,8.842660543,9.952785544,0.996392963,2.612182829,7.300357334,5.52545448,C
5.293210957,7.83369034,4.973049769,7.617737663,3.769363446,12.09935626,11.44617242,9.617488018,1.165736539,8.68752581,5.167849701,2.099686446,7.559753924,6.879772777,C
7.758418776,10.47221446,4.418152057,7.386476997,4.211901519,9.791727041,8.034210022,6.284316009,6.52691397,10.91393864,0.043676338,3.017450071,8.49240867,4.978115253,C
8.886025998,4.611741553,5.968832988,12.82815262,6.601919473,5.094728916,10.33453852,7.586974156,7.340902175,0.875996529,2.800017846,0.658445733,8.543384225,4.102661777,C
6.204817994,8.331396739,6.014198988,9.394794243,2.753985308,10.50350491,22.77755945,6.618956379,10.52846177,8.486794401,5.049064013,4.682868576,10.29372895,4.269939437,C
6.873757303,0.409216441,4.710956278,9.279375504,4.938559996,9.91157144,5.103331967,5.475948799,5.530182784,10.95504882,5.952063502,0.758204486,9.007484416,4.338300687,C
1.240948048,3.778718858,4.096890436,8.553114011,4.119882584,9.234519012,16.79734927,6.47471329,0.677120985,5.140973163,1.908924195,4.70804636,6.108775891,6.172433493,C
4.316710226,8.131890032,4.946108921,7.950041171,5.308779924,6.775667706,9.674084567,7.333042718,3.93810009,1.956207562,2.735471346,5.026771004,6.281014653,6.819243402,C
7.32058351,9.334666565,6.885100751,8.582292418,4.621477689,10.39534962,9.474220897,6.172087283,3.67751713,1.248911455,3.844951302,1.455136027,4.776756878,4.393232017,C
9.363400043,6.809763796,5.069748573,9.774908661,5.008317376,7.67058191,12.72092913,4.304483995,5.948623925,1.869617144,3.560986845,0.246048825,8.747140427,5.559068963,C
10.28379773,6.373116398,5.122193386,9.009298792,5.030027213,9.682800076,16.71630858,11.26050592,7.759144544,5.414027038,4.498754378,3.400169314,7.08714808,5.038758954,C
4.238551239,3.566737224,6.175094477,10.3946551,6.427628312,13.04138522,13.75395169,4.961105911,10.60867269,5.38943904,4.53155992,5.070763094,8.40340854,4.460135074,C
6.694097291,5.17086396,5.260035239,7.465952671,4.754156531,7.957184145,10.79471414,6.25061987,9.505997211,2.555775475,3.864557357,4.795160302,6.036928891,4.559061828,C
4.119941681,6.647407087,4.266971386,9.950047717,5.566878079,11.95076963,8.069076116,7.315063472,9.872262074,10.13575746,0.550869351,1.333647992,8.406092205,6.628154953,C
7.540848687,8.199594589,6.719332143,12.42412237,7.360328924,13.67230381,7.591497939,7.97229914,5.159887323,12.89943436,0.309810272,5.544753685,6.705159296,6.530058583,C
8.13513531,2.978583123,6.985820807,7.035017515,5.436730124,10.06488968,9.704249226,5.667160274,11.83446494,5.43002911,4.558620495,4.867263038,6.971698715,5.463551771,C
7.055798272,2.426741609,4.871788139,10.07960813,6.507234468,11.94197684,13.24825409,10.01419926,1.031757325,7.742934593,1.312815178,5.283584161,6.525430037,6.722567862,C
5.285520253,7.557943209,6.971932534,11.01742179,7.384014241,7.973440855,17.47177066,9.366903755,0.850552307,8.383119367,1.297299379,5.181991694,8.482848659,6.579806855,C
4.531553143,9.026148494,4.160682466,14.20730985,6.69320058,9.205861336,14.50961073,10.22582604,7.136004848,8.778028875,5.291778598,3.310664724,6.426121714,4.516889788,C
7.832615374,5.885667452,5.106239177,11.38981283,4.769506349,13.29601368,10.94016886,1.305222131,10.65281247,6.112592718,1.646738698,2.4672051,6.144921931,6.669906056,C
5.591639014,9.010775559,3.835961569,13.2744119,6.749483123,9.606405716,7.97814674,8.782478538,3.792897751,3.890766464,3.964349102,2.271296967,10.59097369,4.830567122,C
6.395888024,3.222097902,4.934592415,13.78346126,4.963997152,9.862683881,7.625522539,6.331899929,8.28482336,2.157891677,2.646516468,1.664702347,8.92483254,3.773367523,C
3.062598856,4.604981009,6.10449022,8.993651033,5.684402025,12.0347729,14.19043966,7.141700781,7.540212274,0.652992929,3.433068899,4.159639897,6.336065309,4.25317434,C
5.868176827,7.248787545,4.830261428,9.736040546,3.911884381,11.68989328,8.033455818,5.244277656,9.631454405,5.033284433,4.40386632,5.09375964,7.211150642,3.541044001,C
9.018358831,4.375423891,4.948804339,10.55001618,4.68817058,10.48630049,10.65042389,7.110473185,5.834837146,11.31252244,0.235226179,5.454940912,10.82338408,3.873801109,C
7.14435791,1.94826655,3.603899236,10.31164085,4.925852701,9.431054826,6.716159872,7.711129191,5.915179615,9.951457613,5.991292545,2.691741087,9.277456896,4.673717932,C
6.584806225,5.70010519,6.715930265,11.71923525,6.805631056,9.809448672,14.73597989,12.55504274,5.510062609,4.737647712,4.446866239,2.979536619,4.406888205,6.358253496,C
3.694054834,6.818202712,3.646619751,7.467861533,3.763833183,10.14539499,12.34388428,4.679384868,11.51772808,8.096054256,1.117779023,1.918860742,6.141248448,5.936636886,C
4.895607581,10.63175013,6.955489418,10.78265986,5.487498602,10.68418742,15.36129483,4.777837635,7.137638148,-0.143901016,3.442045657,5.928581663,8.821797774,6.205096236,C
5.229449526,8.52209754,4.631250135,14.57848328,6.533417348,9.859083394,10.11853079,6.398171418,7.290635024,11.09802136,0.119862422,1.698884613,4.245387251,6.666622307,C
7.643758537,3.477660898,6.659969794,9.466812407,6.355421122,10.21233266,18.04803052,10.09224644,6.822661456,5.377289804,4.543004298,3.231173895,9.678011695,3.659074498,C
10.35373759,9.548196374,5.151061786,9.855055741,4.776242242,13.00212611,16.71702244,5.228969107,3.461059755,2.538152659,2.448278455,4.31625115,8.512269234,5.154263015,C
7.778682746,4.752127847,3.841161187,11.01865492,2.617378152,10.83186334,14.18428399,7.482706226,0.411789054,4.752737309,2.043032412,4.872420041,4.181040769,6.924920136,C
4.32153876,11.18049691,5.046956452,12.73193789,6.83366227,11.01427311,13.45391796,2.01538781,5.912277288,2.933345125,3.927574119,0.130310546,9.014769057,6.392703169,C
7.750275718,11.28339429,6.623994487,10.16075108,6.228331187,13.25091685,11.59370224,10.56639451,5.945956871,8.696101184,1.232863769,6.147769911,7.788680403,4.349991226,C
2.852857379,6.602878107,3.999880414,14.66848516,6.681085553,11.4549755,13.82413155,7.942465574,5.724469851,10.3836136,0.241700207,5.789879447,7.820669516,6.842291956,C
8.160114691,10.37739061,4.827500711,10.66509202,5.900509749,11.64590369,9.145057823,9.027996207,6.635425704,2.091211085,3.561159921,3.195111871,7.534250887,6.21462129,C
4.099960942,2.92253202,4.833760945,9.23088736,3.704217927,10.74557755,8.738534255,3.745558916,6.524458594,3.491377337,4.040559941,6.274305846,7.928315128,3.519361258,C
5.772589225,7.021013932,5.59697898,7.410801894,7.478382998,14.13202223,7.539419152,9.737714495,6.903463621,8.6087271,5.098686826,3.265567285,8.211912158,3.522314752,C
9.293705939,4.353117632,4.010540871,9.647023261,4.921543776,9.482645493,16.01544882,6.309377449,6.607203641,2.495162591,3.194930352,5.770881704,10.26661725,4.102229429,C
7.913483453,6.262298714,4.888051989,6.827785572,4.320574904,10.06759613,6.413053431,6.44717159,6.504343698,11.38784548,0.009192098,3.059554422,9.664828045,5.766630555,C
3.445079437,8.377659623,5.517204487,6.348044187,6.905055903,4.531961367,11.855159,7.626998822,5.275838898,1.159986455,3.395716512,2.314892737,6.721692365,6.618761584,C
5.389369252,7.211300004,5.880169744,10.2460434,4.020462448,7.224751276,11.41390018,9.231222082,7.070562409,11.86538248,0.421555237,0.205941971,9.080906378,6.818959357,C
9.979843379,3.777397022,5.278862609,12.3925556,6.384551068,10.19236158,12.85900981,6.436178085,8.1428194,11.53486458,5.977956755,4.751218468,10.12404362,5.470873634,C
6.986354532,12.06355654,5.80332378,9.73242977,3.991877888,10.28748866,16.98536128,10.1705256,5.449046124,8.734038851,1.175633464,6.004323475,8.460920755,4.136827331,C
10.13165407,3.823219427,3.979032413,11.46649933,4.666328073,8.196583397,12.79940591,5.600130348,3.986341202,3.449034318,2.444575993,4.368612188,6.483417842,4.159121512,C
6.673705547,6.506458916,3.803537443,9.372755298,2.625584385,12.04028239,11.1488145,7.301211141,5.182231313,2.828162129,3.405513992,2.117081735,6.831613805,5.911890133,C
7.586117951,5.2098211,5.193091892,12.38883835,5.432628292,12.82286056,9.290752879,6.347281035,7.607032274,1.435303427,3.364423584,4.84947719,6.920854772,5.056832378,C
10.06752851,4.024021433,6.373416724,9.350034828,5.310425869,6.397133523,14.83368446,4.178009948,7.03436283,0.581445419,3.521682379,6.056992121,5.96948445,6.422262273,C
7.579806754,6.584980779,5.121616607,12.37772228,5.797548868,8.414782142,11.3935253,12.09657013,6.524252482,8.744524614,1.117150689,0.004333427,8.656694876,6.226388255,C
6.424989268,10.74631909,3.840248533,9.697179596,6.595480178,9.061790456,21.10964475,6.722026684,5.793926257,2.691868751,3.01217072,5.017051687,8.2611712,5.734961125,C
7.337519365,6.213383767,6.781477932,12.21729278,5.418049277,9.884344181,4.494953622,5.332972663,6.604615319,-0.112591138,3.365236072,6.193781711,9.934470448,5.283105036,C
4.013083183,12.10928394,4.535554946,12.00342263,5.896404262,9.618648726,11.06938121,6.381335925,3.706489131,2.511204003,2.645502826,4.66993603,9.806803703,5.874131426,C
6.228511071,6.22069448,6.249717881,10.6806628,4.248337337,13.4648779,13.65784336,7.675253387,9.634756566,10.55355057,0.865056164,1.212104059,9.094808157,4.398480703,C
6.470168174,9.117971296,4.648652647,11.60167815,5.046189247,9.747919125,4.527559893,6.115514648,3.679356553,10.45270395,5.728925476,1.435320072,8.881218196,5.40880008,C
4.334634316,2.931908786,5.94327606,10.50805277,4.654489356,10.91815041,9.720561902,6.662083402,6.448181822,0.560559751,3.177522386,2.832161226,8.017379312,4.737070938,C
6.252179617,2.251085491,5.638975556,10.05685618,5.311738868,9.856297841,18.13547151,6.536915063,6.320621622,0.865191444,3.103146459,4.915349806,5.945808644,4.764647695,C
0.762980396,5.74079742,4.944013779,11.32872567,4.838756537,9.623239635,21.24185164,5.433402435,3.769917352,10.53851068,5.668315559,1.198347342,8.723105375,5.081090074,C
6.547874548,3.968767141,5.201944178,7.617364362,3.773341723,10.24082172,17.06421966,4.76878582,4.147107872,1.806566447,2.695746348,4.078050075,7.603124896,6.774161474,C
11.17205329,1.421686651,4.499062513,7.692866598,4.471042375,9.179114814,17.94652068,3.465411115,3.112449286,6.762782312,1.512354828,3.981895741,6.237847536,4.555769508,C
9.544041314,4.451411146,6.322802474,10.26597284,3.465879773,9.474736294,14.14078459,9.940000112,9.756461007,2.122660025,3.947703474,3.899589304,9.94530755,6.564426963,C
8.86431675,10.97593669,4.843614796,5.398795318,7.215889385,15.04244841,10.25697943,12.59909707,3.606526883,6.478953645,1.575141516,5.840218404,9.861924783,6.750706052,C
11.29757585,5.609631616,6.611140238,7.735913082,6.292070248,10.12313604,17.45755881,5.823283641,5.501070254,13.01154462,6.109387756,0.975371345,5.372115101,6.977448011,C
2.697974035,9.554505021,5.19895774,10.02812974,4.473293693,6.449450285,15.63659052,5.152770244,5.521322185,1.548789622,2.83163578,3.769842245,9.053193926,5.459305783,C
1.598009619,3.8971044,4.058772075,9.296205432,4.885052258,12.66172581,19.6294267,7.582158216,2.623227426,8.275888561,5.165253738,1.843006398,9.562519298,4.476187653,C
4.469512324,2.269399038,6.269620358,10.68327559,3.703116262,12.47425217,10.88149129,3.992641809,3.562163613,7.233278654,4.829614705,0.86429061,9.317164142,3.889038182,C
8.962548979,1.717323766,6.250641764,8.635069237,6.094153406,8.852670709,11.34497007,9.393152859,4.840286268,11.80033476,0.558659339,5.762351462,7.331127566,6.292641261,C
7.598724157,3.680778996,5.753438233,10.35868291,5.389352242,9.232734812,14.07993838,10.15664566,7.877377863,11.24550271,0.600927383,0.360240954,4.205194957,6.910868696,C
2.286733788,3.709309397,3.725728529,8.843276336,7.831126936,9.610143781,15.36336012,3.774311776,8.970591705,6.168194365,1.659972394,2.405247252,4.664226516,3.693425759,C
